Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume,total,sentimentScore
2019-12-11,7224.5,7207.42,7122.28,7271.0,3419.9389651699994,24643079.62044226,7207.327602399999,84494690.5778,8.0,807656.0,12876842089683.0,691282,10.909,0.614,0.138,291116,14324,358,0.13895921787709498
2019-12-12,7208.95,7188.42,7072.2,7296.19,4376.888992739989,31435190.58297796,7188.6571838,85134801.8701,8.0,769174.0,12876842089683.0,619735,10.827,0.523,0.133,311662,16412,429,0.1487135198135198
2019-12-13,7185.15,7257.47,7179.65,7302.35,3178.0784959500024,22970960.44535677,7255.6206335,97296916.42295092,8.0,687257.0,12876842089683.0,614779,9.474,0.505,0.153,322736,16588,374,0.2420390374331551
2019-12-14,7255.94,7059.03,7007.48,7269.0,2012.3489064299986,14334264.585458945,7065.8341966000025,96656805.1307,8.0,635068.0,12876842089683.0,551814,9.536,0.377,0.139,293345,14114,257,0.1702455252918288
2019-12-15,7066.35,7115.08,7007.0,7225.23,1848.345728219999,13129364.518740095,7114.906261,79373800.2398,9.0,706442.0,12876842089683.0,485498,11.613,0.5539999999999999,0.133,263317,14381,211,0.14911042654028436
2019-12-16,7115.08,6882.19,6820.0,7147.91,5923.0554791899895,41353720.3521291,6880.4761678,100497472.884232,9.0,717350.0,12876842089683.0,693836,9.172,0.48,0.155,326928,18724,412,0.10518203883495146
2019-12-17,6882.08,6612.3,6550.0,6938.77,7107.256385350006,47895327.08071745,6616.5375382,90255692.2081,9.0,849902.0,12876842089683.0,746301,10.213,0.49200000000000005,0.126,319113,19303,495,0.152149898989899
2019-12-18,6619.53,7286.91,6425.0,7449.68,12873.634392140006,87907793.92294788,7283.2265772,85774913.1623,9.0,839592.0,12876842089683.0,609940,10.745999999999999,0.595,0.133,314115,22374,447,0.13924049217002238
2019-12-19,7286.91,7149.57,7000.0,7372.12,5936.5563453600025,42356210.92304184,7149.118079699999,100622310.115052,9.0,704413.0,12892837609391.0,627189,9.172,0.645,0.149,319398,21588,409,0.19925036674816626
2019-12-20,7157.53,7194.11,7072.61,7218.11,3201.663922510005,22903428.00724953,7194.11,100413778.964,9.0,679669.0,12948593420946.0,624387,9.231,0.5529999999999999,0.14400000000000002,332501,18959,340,0.19233176470588234
2019-12-21,7194.13,7147.4,7109.73,7194.13,1689.0819951300034,12063083.60064286,7140.6568655,113287340.369,9.0,526732.0,12948593420946.0,537139,8.182,0.385,0.146,310942,16562,209,0.15809138755980862
2019-12-22,7147.4,7509.7,7124.52,7530.0,3796.2260808200044,27923854.89740735,7511.042052799998,108781593.877265,8.0,517655.0,12948593420946.0,484241,8.521,0.332,0.138,280901,15978,261,0.15967088122605366
2019-12-23,7521.88,7316.17,7247.86,7692.98,6710.767360400003,50266006.27091449,7314.2203582,92045964.05,8.0,745234.0,12948593420946.0,606564,10.07,0.466,0.133,304702,16906,344,0.1798281976744186
2019-12-24,7317.47,7251.52,7156.0,7431.1,4194.589803350005,30637380.177672986,7256.528387800001,80459758.785,8.0,792661.0,12948593420946.0,588285,11.52,0.447,0.142,290311,15959,312,0.19108429487179487
2019-12-25,7247.45,7195.79,7110.73,7266.81,1504.5275129600022,10824576.02537698,7187.5563676,82390792.99579829,8.0,625243.0,12948593420946.0,474482,11.25,0.391,0.13699999999999998,244538,14984,225,0.24625022222222226
2019-12-26,7195.8,7188.3,7150.0,7432.0,3116.74715162,22627576.212307386,7192.744986399999,107494237.737,8.0,603083.0,12948593420946.0,528323,8.623,0.465,0.161,295896,15205,296,0.11274155405405405
2019-12-27,7195.17,7246.0,7052.0,7255.37,4024.570865990001,28884846.428266905,7245.2312238,93333320.1906,8.0,709273.0,12948593420946.0,617851,9.931000000000001,0.386,0.13699999999999998,322059,14711,338,0.12872692307692307
2019-12-28,7247.7,7296.24,7231.0,7349.65,1579.702726469997,11528551.50886396,7299.916571,95908032.47167142,8.0,625161.0,12948593420946.0,548303,9.664,0.341,0.145,298138,14765,242,0.16510247933884298
2019-12-29,7297.43,7385.54,7274.43,7524.46,2583.851341929995,19120178.73828253,7382.8133233,99770100.8933,9.0,552879.0,12948593420946.0,508034,9.29,0.337,0.14400000000000002,279770,13684,236,0.17691271186440674
2019-12-30,7372.79,7220.24,7199.0,7384.9,3722.913349329997,27106970.229288336,7217.474499600001,106850559.66600001,9.0,661326.0,12948593420946.0,636443,8.675,0.36200000000000004,0.152,324331,15568,314,0.2193127388535032
2019-12-31,7222.74,7168.36,7112.55,7302.35,2638.6913089899977,18984547.326789703,7169.7835738999975,93333320.1905527,9.0,687065.0,12948593420946.0,585047,9.931000000000001,0.369,0.135,293302,13500,3,0.5417666666666666
2020-01-01,7160.69,7178.68,7150.0,7237.35,1119.1096931800014,8052270.931695501,7178.68,112718458.53299999,9.0,441636.0,13031658000899.0,444396,8.276,0.287,0.154,251561,13987,191,0.201503664921466
2020-01-02,7174.7,6950.56,6900.0,7184.94,3972.70795427,27928978.288732905,6950.406558399999,96717718.3124,9.0,696127.0,13798783827516.0,569087,10.213,0.332,0.111,295426,15920,133,0.0063172932330827075
2020-01-03,6945.7,7338.91,6853.53,7402.31,8072.729087489994,58367332.83092534,7323.285810400002,115924073.721928,9.0,629151.0,13798783827516.0,619640,8.521,0.376,0.14400000000000002,316348,19730,146,0.012613013698630136
2020-01-04,7332.58,7344.48,7256.03,7396.1,3256.737353489998,23825437.635375705,7349.6124074,115238132.457,9.0,539139.0,13798783827516.0,540973,8.571,0.317,0.14300000000000002,287047,16357,224,0.08715714285714285
2020-01-05,7356.05,7356.7,7310.0,7495.0,2707.273855490001,20108463.47723884,7355.9765634000005,111808426.134,11.0,555135.0,13798783827516.0,515467,8.834,0.31,0.131,287616,16533,355,0.15963295774647887
2020-01-06,7352.12,7762.74,7342.46,7817.0,6728.28277831,51148366.69765706,7762.7381186,92602070.7246171,11.0,803095.0,13798783827516.0,595691,10.667,0.52,0.125,299011,16540,265,0.11270528301886792
2020-01-07,7768.17,8159.01,7697.03,8220.0,12158.322812380013,96360835.32258679,8163.4656454,120725662.574,11.0,674910.0,13798783827516.0,649639,8.182,0.591,0.168,343903,20950,249,0.13876586345381528
2020-01-08,8151.79,8044.44,7872.09,8463.57,11913.23248191999,97929528.56654336,8042.4824013,97403659.577,11.0,761004.0,13798783827516.0,619874,10.141,0.802,0.13,317877,20820,565,0.055965840707964606
2020-01-09,8048.94,7806.78,7737.97,8048.94,5957.244239779992,47018267.79746925,7814.128380399999,107692778.546407,11.0,743577.0,13798783827516.0,689922,9.172,0.735,0.158,321900,20500,350,0.1802008571428572
2020-01-10,7812.7,8200.0,7667.0,8200.0,8999.988256870005,71487988.31484106,8193.290059199999,102205248.42899999,11.0,780409.0,13798783827516.0,677502,9.664,0.7809999999999999,0.141,330585,18266,354,0.17971977401129946
2020-01-11,8200.0,8016.22,8000.0,8286.0,3788.3273136,30769860.951711014,8018.3074139,111808426.134,11.0,596397.0,13798783827516.0,553800,8.834,0.483,0.156,308907,15900,202,0.15432821782178216
2020-01-12,8008.1,8180.76,7960.0,8190.0,2056.0867536900005,16671798.243343813,8178.6636093,103577130.958646,11.0,578905.0,13798783827516.0,477053,9.536,0.418,0.14,282985,14383,18544,0.20796081751509926
2020-01-13,8180.75,8105.01,8039.0,8196.81,4011.4390964399986,32494162.70518208,8102.729977,98089600.8416,11.0,696517.0,13798783827516.0,570300,10.07,0.493,0.14,291454,15305,204,0.15316519607843138
2020-01-14,8105.01,8813.04,8105.01,8895.0,17009.43193381999,146225207.41895086,8837.9158188,99607271.22,11.0,884701.0,13819009697341.0,705324,9.931000000000001,0.6509999999999999,0.16899999999999998,346808,20772,337,0.15737121661721068
2020-01-15,8813.2,8809.17,8555.0,8903.2,8606.883399359991,75401269.55261715,8808.5869323,110915119.366187,11.0,758395.0,14776367535689.0,632549,9.536,0.828,0.149,332507,18142,350,0.15953828571428572
2020-01-16,8810.62,8710.15,8573.91,8852.35,6713.2584764000185,58128480.46343666,8722.2987587,116791417.081,11.0,683079.0,14776367535689.0,654641,9.057,0.636,0.163,325788,18513,306,0.14110392156862744
2020-01-17,8715.39,8892.63,8661.52,9015.22,9363.158926439986,83202108.27907902,8896.4495273,116791417.081,11.0,680037.0,14776367535689.0,607003,9.057,0.665,0.141,323833,17272,212,0.15623537735849055
2020-01-18,8898.03,8908.53,8798.9,9000.1,3678.009266150001,32722278.871958334,8908.8282014,96958912.29361999,11.0,677562.0,14776367535689.0,518761,10.909,0.551,0.14300000000000002,287105,17651,161,0.1523770186335404
2020-01-19,8901.02,8696.6,8461.38,9188.1,8785.449927000009,77156049.63532014,8696.906495899999,110180582.15200001,10.0,608059.0,14776367535689.0,549520,9.6,0.516,0.166,283810,20557,189,0.1680232804232804
2020-01-20,8698.97,8625.17,8507.93,8740.54,4420.198252189992,38176413.57276455,8625.8161933,111649656.581,10.0,698612.0,14776367535689.0,615528,9.474,0.491,0.149,313509,18586,271,0.08792730627306272
2020-01-21,8629.66,8717.89,8480.0,8778.66,3394.689160050005,29315872.01732401,8723.547316299999,112384193.794878,10.0,692032.0,14776367535689.0,620998,9.412,0.565,0.142,315057,19285,273,0.20667838827838828
2020-01-22,8728.47,8655.93,8567.68,8792.98,3143.812123310004,27226881.82568912,8658.0577614,114587805.438,10.0,748709.0,14776367535689.0,652035,9.231,0.574,0.16,328430,19401,203,0.19856059113300487
2020-01-23,8661.63,8378.44,8280.0,8665.95,8611.010787600011,72408778.79277405,8380.7537472,116791417.081,10.0,714200.0,14776367535689.0,658331,9.057,0.54,0.14300000000000002,329759,18546,288,0.12823541666666669
2020-01-24,8382.08,8422.13,8212.9,8530.7,6430.43023326,53848152.42301072,8428.686739300001,111649656.580532,10.0,730092.0,14776367535689.0,644667,9.474,0.43200000000000005,0.139,313735,16643,244,0.1280934426229508
2020-01-25,8435.83,8329.5,8252.72,8437.47,2812.789952160001,23426249.23930193,8329.8015955,120464103.153,10.0,591392.0,14776367535689.0,524444,8.78,0.33299999999999996,0.15,285420,13919,124,0.12200645161290324
2020-01-26,8320.0,8590.48,8276.22,8600.0,6340.5857757900085,53453535.59777374,8589.0148882,105038821.65100001,10.0,568189.0,14776367535689.0,499446,10.07,0.34299999999999997,0.134,261104,14485,126,0.13338333333333333
2020-01-27,8600.0,8894.54,8546.55,9004.35,9619.774742600015,84430635.62186907,8894.666984399999,94755300.65058321,10.0,733173.0,14776367535689.0,574999,11.163,0.62,0.13699999999999998,279111,18223,282,0.15942978723404255
2020-01-28,8894.57,9400.0,8876.0,9413.24,9565.55935515,86973753.19927202,9398.4319686,107321517.017,10.0,854678.0,15203806713070.0,702991,10.141,0.612,0.161,339910,20422,305,0.1255485245901639
2020-01-29,9386.57,9289.18,9215.5,9443.96,6481.915946030005,60511710.82442394,9279.806267799999,123011831.713,10.0,706867.0,15466098935555.0,669492,9.0,0.561,0.163,340402,22062,329,0.1476434650455927
2020-01-30,9280.83,9500.0,9166.07,9570.0,7945.158778939997,74656133.86158374,9504.0218293,119936535.919975,10.0,704883.0,15466098935555.0,620353,9.231,0.555,0.14800000000000002,332402,18452,237,0.13992573839662448
2020-01-31,9510.84,9327.85,9195.93,9529.35,5009.622306949998,46781868.72000556,9332.521064499999,110710648.54200001,10.0,770486.0,15466098935555.0,644064,10.0,0.631,0.153,334290,17685,2220,0.16451364864864865
2020-02-01,9339.26,9377.17,9280.33,9464.16,1669.0024624199993,15647313.65586968,9378.662887,116092416.17899999,10.0,650769.0,15466098935555.0,585209,9.536,0.541,0.149,303573,15818,228,0.11807456140350875
2020-02-02,9379.6,9329.39,9135.0,9474.28,3015.7915885899984,28176260.60283177,9326.144092100001,109941824.59331,11.0,684127.0,15466098935555.0,619979,10.07,0.5479999999999999,0.159,290736,75543,297,0.13373905723905724
2020-02-03,9309.69,9288.09,9211.07,9615.0,4758.133504409999,44541630.33514289,9287.832108499999,113785944.33399999,11.0,791257.0,15466098935555.0,730411,9.73,0.609,0.156,330864,32917,211,0.10308530805687204
2020-02-04,9281.0,9159.37,9075.0,9348.6,4867.225458809997,44773399.10082584,9166.7155872,122243007.765,11.0,799012.0,15466098935555.0,676969,10.909,0.7090000000000001,0.14,309058,28537,298,0.13752818791946309
2020-02-05,9168.49,9618.42,9142.52,9775.0,8063.967938280011,76512667.12858579,9615.4588948,122243007.76459,11.0,764952.0,15466098935555.0,715507,9.057,0.65,0.168,368445,34975,202,0.15168465346534654
2020-02-06,9617.84,9754.63,9521.0,9859.57,7554.4886746899965,73394159.76403409,9755.066516500001,103791233.00799999,11.0,813660.0,15466098935555.0,664727,10.667,0.835,0.14300000000000002,315235,30260,379,0.09708759894459104
2020-02-07,9754.63,9803.42,9706.94,9878.0,4013.490967310004,39274637.38114281,9811.2377964,106866528.8,11.0,903560.0,15466098935555.0,752168,10.36,0.922,0.166,334799,25577,305,0.14890065573770492
2020-02-08,9803.71,9902.0,9658.58,9948.97,3268.7355469499958,32063962.558048736,9909.8371644,106866528.80049,11.0,800212.0,15466098935555.0,620879,10.36,0.659,0.161,318224,22495,327,0.04359204892966361
2020-02-09,9907.7,10173.97,9885.04,10178.54,4830.337877389992,48619500.952691704,10169.668918000001,117630064.075,13.0,670921.0,15466098935555.0,587566,9.412,0.631,0.184,316917,38674,284,0.16437359154929576
2020-02-10,10173.51,9850.01,9731.2,10199.85,7560.667890839994,74963300.94824208,9852.9240106,93796521.68100001,13.0,826853.0,15466098935555.0,617571,11.802999999999999,0.919,0.136,297982,27170,284,0.13768556338028168
2020-02-11,9851.99,10268.98,9706.94,10383.9,8127.59636283,81821348.98017986,10271.688599,114190850.876276,13.0,885419.0,15521134947902.0,783245,9.73,0.948,0.184,365435,28117,294,0.2121765306122449
2020-02-12,10270.98,10348.78,10247.35,10495.0,6553.409427089981,67795650.92700486,10347.062569,109742275.189,13.0,803581.0,15546745765529.0,638800,10.141,1.122,0.16699999999999998,344473,28341,13812,0.22753418042282075
2020-02-13,10348.78,10228.67,10068.0,10500.5,9347.451283739969,95971600.40941688,10237.565782,108969442.265,13.0,864990.0,15546745765529.0,714603,10.213,1.074,0.174,339940,26869,323,0.10695448916408667
2020-02-14,10229.19,10364.04,10093.26,10398.0,6190.37749036,63465786.54672556,10371.425140000001,104332444.72214599,13.0,749286.0,15546745765529.0,606079,10.667,1.014,0.15,325943,25754,331,0.12906344410876133
2020-02-15,10364.04,9899.78,9739.0,10408.04,5762.306344809998,57929002.53316946,9904.602374700002,109742275.189,13.0,770573.0,15546745765529.0,667659,10.141,0.898,0.17800000000000002,322579,23918,174,0.15049885057471266
2020-02-16,9909.71,9912.89,9598.49,10051.24,4133.4767501399965,40778597.95479235,9921.5474653,109742275.189,11.0,649918.0,15546745765529.0,550546,10.141,0.733,0.163,292094,23996,175,0.12078685714285715
2020-02-17,9925.96,9697.15,9467.57,9973.45,5913.204925509988,57252913.03157074,9706.9910265,121334769.04723701,11.0,721695.0,15546745765529.0,690168,9.172,0.721,0.17,341334,25279,203,0.06052118226600985
2020-02-18,9725.57,10185.17,9602.6,10288.0,6754.353941030003,67153716.79119417,10189.084239,115924938.58,11.0,767824.0,15546745765529.0,647238,9.664,0.9,0.155,328458,29623,257,0.1692579766536965
2020-02-19,10190.3,9595.72,9312.0,10300.0,9936.820681399997,98785031.85995838,9602.1897654,108969442.265,11.0,819463.0,15546745765529.0,672841,10.213,0.948,0.161,334664,31627,348,0.15792241379310346
2020-02-20,9589.1,9612.76,9396.91,9706.27,6608.49107920001,63258478.736291505,9604.609361799998,97376948.4073364,11.0,850647.0,15546745765529.0,638816,11.429,0.8440000000000001,0.154,316500,26789,364,0.19821895604395606
2020-02-21,9610.4,9696.13,9562.6,9773.2,4271.4707429300015,41404137.03536614,9691.717089200001,119016270.27600001,11.0,749930.0,15546745765529.0,637326,9.351,0.674,0.16399999999999998,338330,23685,355,0.14338985915492958
2020-02-22,9696.13,9668.13,9568.51,9722.39,2096.5635359300013,20253010.0746022,9665.6839729,114379272.73200001,11.0,668603.0,15546745765529.0,582844,9.73,0.589,0.158,304449,24088,165,0.10021575757575757
2020-02-23,9664.08,9965.21,9664.08,10024.08,3329.224336480003,32927432.1173592,9981.774308600001,109742275.18922,11.0,639356.0,15546745765529.0,541870,10.141,0.574,0.16399999999999998,285437,25803,223,0.20535246636771295
2020-02-24,9969.79,9652.58,9480.0,10027.66,5877.007707710011,57123425.64683933,9665.3851139,108969442.265,11.0,799946.0,15546745765529.0,625542,10.213,0.68,0.158,328749,28829,314,0.17541942675159236
2020-02-25,9664.87,9305.4,9234.21,9682.73,6280.002955429997,59384596.893692,9305.061447299999,111020255.745,11.0,745897.0,15509350562257.0,626903,10.0,0.6990000000000001,0.153,334449,27251,332,0.08861897590361446
2020-02-26,9305.4,8779.36,8627.78,9369.99,11564.19794381,103821757.025063,8780.162585200002,104700775.427287,11.0,811984.0,15486913440293.0,670886,10.588,0.805,0.147,329831,27388,328,0.1294893292682927
2020-02-27,8778.37,8816.5,8520.0,8974.75,9273.903663600002,81515059.44320658,8813.8591168,113169220.499,11.0,768147.0,15486913440293.0,684559,9.796,0.71,0.147,338634,25882,289,0.10959065743944638
2020-02-28,8816.5,8703.84,8421.49,8900.94,6546.981227649998,56592181.77965529,8709.5306145,121637665.57,11.0,747640.0,15486913440293.0,701052,9.113999999999999,0.621,0.14800000000000002,368432,25289,285,0.16660666666666668
2020-02-29,8710.0,8527.74,8525.0,8805.06,2338.067856430001,20286638.540097706,8527.965142899999,107010351.35583,11.0,688853.0,15486913440293.0,588646,10.36,0.523,0.129,307388,22884,183,0.16405573770491805
2020-03-01,8525.0,8528.95,8410.0,8756.11,4156.571739329999,35511261.83024711,8526.7510668,114708937.784307,10.0,582150.0,15486913440293.0,597235,8.136000000000001,0.4,0.158,309672,22847,267,0.1853573033707865
2020-03-02,8516.0,8917.34,8486.72,8980.34,6186.860889289994,54353354.13241057,8913.205800799999,117788372.355698,10.0,776622.0,15486913440293.0,687474,9.664,0.586,0.133,342672,25876,288,0.20569791666666667
2020-03-03,8917.34,8755.45,8660.04,8921.8,4629.9722861100045,40663925.3841194,8754.029355600003,117788372.355698,10.0,787057.0,15486913440293.0,717102,9.412,0.637,0.145,342171,25782,349,0.0761406876790831
2020-03-04,8755.45,8753.28,8663.76,8850.0,3353.2325223000043,29341557.579142798,8760.762574600001,128566393.355566,10.0,922114.0,15486913440293.0,755658,8.623,0.593,0.151,358578,27221,228,0.13586359649122806
2020-03-05,8757.79,9066.65,8757.79,9169.0,6448.685673359989,58265604.82188559,9066.65,125486958.784175,10.0,703738.0,15486913440293.0,659912,8.834,0.63,0.14,349366,26232,176,0.11615511363636365
2020-03-06,9059.0,9153.79,8990.01,9187.85,4136.4233942899955,37642647.03226235,9159.1142205,119328089.64139299,10.0,760824.0,15486913440293.0,648532,9.29,0.716,0.152,338228,22285,309,0.10647119741100323
2020-03-07,9154.1,8893.93,8859.49,9219.13,2805.5915714000016,25374792.80361483,8896.6143844,120867806.92708899,10.0,633912.0,15486913440293.0,604629,9.172,0.536,0.147,313155,19205,235,0.18552936170212767
2020-03-08,8901.12,8033.7,7995.48,8901.12,9068.890401959998,76135548.36580989,8029.9021065,121637665.569937,19.0,604308.0,15486913440293.0,551633,9.113999999999999,0.45799999999999996,0.13699999999999998,302536,19627,339,0.10533421828908557
2020-03-09,8035.79,7936.25,7636.0,8191.13,12177.394250929981,95866831.83282244,7936.7673661,119877105.097528,19.0,792840.0,16076772598591.0,690871,9.6,0.58,0.126,348061,31167,378,0.13595608465608466
